61b49e4e000000002103b6fb,2021成都圣诞集市活动&漫展电影|探店攻略,20,伶曦up,https://sns-avatar-qc.xhscdn.com/avatar/6170215a826b6232d641e7b8.jpg?imageView2/2/w/80/format/jpg,600fe8e7000000000100371a,2021-12-11 20:49,"【2021成都圣诞节-漫展】
🔹成都·第14届中二病动漫展圣诞祭
🔹成都·第二届完美周末圣诞祭
🔹成都·2021星幻动漫冬日祭
·
【2021成都圣诞节-上映电影】
🔹《平原上的火焰》 领衔主演：周冬雨、刘昊然
🔹《战疫英雄》 主演：任重、蒋梦婕、黄小蕾、李成儒
🔹《爱情神话》 领衔主演：徐峥、马伊琍、吴越、倪虹洁、周野芒
🔹《热汤》 主演：陈都灵、李梦、赵燕国彰、左溢
🔹《王者回归》（动画）
·
【2021成都圣诞集市】
🔹世豪广场
参考往年
🔹银泰中心IN99
🔹春熙路春台市锦
🔹荷花池宏正广场
·
【2021成都圣诞节-各类活动】
🔹成都IFS-冬日精灵出没之顽乐兵团
🔹宜家
🔹99号照相馆
🔹国色天乡圣诞夜场
·
【2021成都圣诞氛围餐厅】
🔹Meet&Miss主题西餐厅
🔹FINE PARK picnic& canteen
🔹华尔道夫圣诞圣诞主题餐/下午茶
🔹cafe·MELBOURNE
·
【圣诞氛围的店】
🔹PREMIER
🔹梨咖啡L.I COFFEE
🔹YC·BEAUTY
·
【2021成都圣诞树&商城打卡点】
参照往年
🔹群光
🔹万象城
🔹春熙路，ifs，太古里
🔹凯德天府
🔹悠方
🔹来福士
🔹欢乐谷
🔹华尔道夫酒店
🔹环球中心天堂洲际（去年环球中心的简直是梦幻出片）
·
#圣诞 #成都圣诞节 #成都圣诞餐厅 #圣诞节圣诞树 #圣诞节怎么过 #小红书冰雪季 #我的照片下雪啦"
61b8a405000000002103724b,2000年广州图书馆漫展老照片,924,梁敏莹,https://sns-avatar-qc.xhscdn.com/avatar/60744f304755aabf5bd72047.jpg?imageView2/2/w/80/format/jpg,5ca0618900000000120153ee,2021-12-14 22:02,胶卷相机照片扫描，有些找不到，底片也没找到。#漫展
61c1acce000000000102b71b,广州漫展,4,露露,https://sns-avatar-qc.xhscdn.com/avatar/5f4a5a190000000001008a56.jpg?imageView2/2/w/80/format/jpg,5f4a5a190000000001008a56,2021-12-21 18:30,有一起的小伙伴吗，只有二号有时间。只想要和女孩子一起去，最好一起出原神cos。
615041d80000000001002bda,漫展的“黑话”分享来啦！让你不再做社恐！,120027,加奈薇薇,https://sns-avatar-qc.xhscdn.com/avatar/60bf17f3634d381aba9cd4a1.jpg?imageView2/2/w/80/format/jpg,5e9c2def0000000001006e93,2021-09-26 17:48,"马上小长假要来啦！
好多漫展也要来啦！
不了解漫展里二次元的一些行业内名词？
我来悄悄告诉你！
#漫展分享    #Lolita   #三坑少女   #二次元   #小红书创作学院   @视频薯"
60ffe08400000000010283b0,第一次去漫展,34073,刘婉彤彤,https://sns-avatar-qc.xhscdn.com/avatar/612eefab1f93d182201e14c3.jpg?imageView2/2/w/80/format/jpg,5e36f0d10000000001006326,2021-07-27 18:31,"重庆梦乡漫展的两张集邮！我真的很害羞 不好意思找美女帅哥们拍照（下次一定勇敢 逛了一圈就集了两张
麦艾斯少不了芭贝拉睫毛膏！逛展一下午都没晕染
出的五等分新娘的三玖老婆 竟没有人和我撞cos
#cos"
61a6484f000000002103624f,coser如何知道本地哪里漫展？,336,雾月吃不停,https://sns-avatar-qc.xhscdn.com/avatar/6169a53d5c4f47b0e2de0698.jpg?imageView2/2/w/80/format/jpg,5d47d9d200000000100080ae,2021-11-30 23:50,#漫展 #一起逛漫展 #coser #Cosplay分享 #漫展返图
61af6660000000000102b98a,15年的漫展,918,丁丁本人,https://sns-avatar-qc.xhscdn.com/avatar/5c2f794f8aa14a0001f61fb3.jpg?imageView2/2/w/80/format/jpg,5c2f78e300000000050364b8,2021-12-07 21:49,"黑色的是我hhhhhhh
第一次穿lo去漫展（在光大的cp16.5
当时刚入坑看到双子的lo娘们可激动了！
时间过得真快呀T T
#吃我一波Lolita安利 #Lolita #lo娘 #cp16 .5"
61c203f60000000001025137,2006年寒假佛山漫展做的那件Lolita缘起,16,梁敏莹,https://sns-avatar-qc.xhscdn.com/avatar/60744f304755aabf5bd72047.jpg?imageView2/2/w/80/format/jpg,5ca0618900000000120153ee,2021-12-22 00:42,原本是2004年暑假佛山漫展，我拉人cosplay五星物语的帅哥角色 约翰.文采勒，我cos修特兰（那个特别M的突变Fatima，总之是个搞笑角色），遇到平时cos视觉系乐队的高中同学穿Lolita玩，就借她的Lolita给约翰的coser穿着玩。发现帅气男生穿Lolita更带感，于是一群女生密谋下次漫展一起再出Lolita。#漫展 #佛山 #cosplay #怀旧
61b86dd4000000002103c792,当瑞克和莫蒂去了漫展,315,海草呱呱,https://sns-avatar-qc.xhscdn.com/avatar/5c4addb82ec28f00013b8b58.jpg?imageView2/2/w/80/format/jpg,5c4aca510000000011035c3a,2021-12-14 18:11,"纯属娱乐哈，我超爱这部动画的
后面应该会再更几期，大家想看到哪些人物可以在评论区留哦
#瑞克和莫蒂 #头像 #二次创作 #王者荣耀 #咒术回战 #动漫 #二次元"
60a895330000000006026d83,光遇漫展视频|光之子的日常,28982,電気Ren,https://sns-avatar-qc.xhscdn.com/avatar/60593f1cf38cce735d9ede6c.jpg?imageView2/2/w/80/format/jpg,5dd52d9a00000000010027f6,2021-05-22 13:22,--Time out!--
